"REF_DATE","GEO","DGUID","Fuel type","Vehicle type","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-10","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","423659","","","","0"
"2018-01","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","380187","","","","0"
"2018-04","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","563103","","","","0"
"2018-07","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","500791","","","","0"
"2018-10","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","390802","","","","0"
"2019-01","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","373971","","","","0"
"2019-04","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","527118","","","","0"
"2019-07","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","487211","","","","0"
"2019-10","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","388271","","","","0"
"2020-01","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","303035","","","","0"
"2020-04","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","277460","","","","0"
"2020-07","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","457057","","","","0"
"2020-10","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","347376","","","","0"
"2021-01","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","326146","","","","0"
"2021-04","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","416441","","","","0"
"2021-07","Canada","2016A000011124","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719068","1.2.1.1","384338","","","","0"
"2017-01","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","14283","","","","0"
"2017-04","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","17643","","","","0"
"2017-07","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","18150","","","","0"
"2017-10","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","15711","","","","0"
"2018-01","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","14642","","","","0"
"2018-04","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","21781","","","","0"
"2018-07","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","19327","","","","0"
"2018-10","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","14850","","","","0"
"2019-01","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","13223","","","","0"
"2019-04","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","16058","","","","0"
"2019-07","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","16810","","","","0"
"2019-10","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","12998","","","","0"
"2020-01","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","13567","","","","0"
"2020-04","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","12867","","","","0"
"2020-07","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","19494","","","","0"
"2020-10","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","18841","","","","0"
"2021-01","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","18112","","","","0"
"2021-04","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","20057","","","","0"
"2021-07","Canada","2016A000011124","Diesel","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719069","1.3.1.1","14411","","","","0"
"2017-01","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","1664","","","","0"
"2017-04","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","2195","","","","0"
"2017-07","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","2400","","","","0"
"2017-10","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","2820","","","","0"
"2018-01","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","2639","","","","0"
"2018-04","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","7393","","","","0"
"2018-07","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","6506","","","","0"
"2018-10","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","6032","","","","0"
"2019-01","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","5273","","","","0"
"2019-04","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","12370","","","","0"
"2019-07","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","10120","","","","0"
"2019-10","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","7760","","","","0"
"2020-01","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","8386","","","","0"
"2020-04","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","6088","","","","0"
"2020-07","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","12601","","","","0"
"2020-10","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","11961","","","","0"
"2021-01","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","12693","","","","0"
"2021-04","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","16167","","","","0"
"2021-07","Canada","2016A000011124","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719070","1.4.1.1","15845","","","","0"
"2017-01","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","4185","","","","0"
"2017-04","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","7199","","","","0"
"2017-07","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","7264","","","","0"
"2017-10","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","5473","","","","0"
"2018-01","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","4377","","","","0"
"2018-04","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","8034","","","","0"
"2018-07","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","6944","","","","0"
"2018-10","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","6482","","","","0"
"2019-01","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","6596","","","","0"
"2019-04","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","13053","","","","0"
"2019-07","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","10349","","","","0"
"2019-10","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","8392","","","","0"
"2020-01","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","7680","","","","0"
"2020-04","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","6367","","","","0"
"2020-07","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","14782","","","","0"
"2020-10","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","12624","","","","0"
"2021-01","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","14278","","","","0"
"2021-04","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","26088","","","","0"
"2021-07","Canada","2016A000011124","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719071","1.5.1.1","23909","","","","0"
"2017-01","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","1824","","","","0"
"2017-04","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","2830","","","","0"
"2017-07","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","2784","","","","0"
"2017-10","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","3179","","","","0"
"2018-01","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","4205","","","","0"
"2018-04","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","7486","","","","0"
"2018-07","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","6116","","","","0"
"2018-10","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","3906","","","","0"
"2019-01","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","3002","","","","0"
"2019-04","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","7076","","","","0"
"2019-07","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","6066","","","","0"
"2019-10","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","4498","","","","0"
"2020-01","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","3537","","","","0"
"2020-04","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","3115","","","","0"
"2020-07","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","4698","","","","0"
"2020-10","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","3967","","","","0"
"2021-01","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","4592","","","","0"
"2021-04","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","7839","","","","0"
"2021-07","Canada","2016A000011124","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719072","1.6.1.1","8117","","","","0"
"2017-01","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","0","","","","0"
"2017-04","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","0","","","","0"
"2017-07","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","1","","","","0"
"2017-10","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","4","","","","0"
"2018-01","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","70","","","","0"
"2018-04","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","79","","","","0"
"2018-07","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","70","","","","0"
"2018-10","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","38","","","","0"
"2019-01","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","58","","","","0"
"2019-04","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","88","","","","0"
"2019-07","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","51","","","","0"
"2019-10","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","33","","","","0"
"2020-01","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","9","","","","0"
"2020-04","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","14","","","","0"
"2020-07","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","10","","","","0"
"2020-10","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","25","","","","0"
"2021-01","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","5","","","","0"
"2021-04","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","0","","","","0"
"2021-07","Canada","2016A000011124","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units","0","v1271719073","1.7.1.1","0","","","","0"


